,S20,S21,S22
5670,-7.53326416015625,0.18157958984375,1.00555419921875
5671,-7.45697021484375,0.20294189453125,0.99945068359375
5672,-7.44781494140625,0.22735595703125,0.99945068359375
5673,-7.46917724609375,0.21209716796875,1.00860595703125
5674,-7.47222900390625,0.23040771484375,0.96588134765625
5675,-7.4920654296875,0.22735595703125,0.96893310546875
5676,-7.48443603515625,0.1922607421875,0.96588134765625
5677,-7.48748779296875,0.21514892578125,0.95672607421875
5678,-7.4981689453125,0.225830078125,0.98724365234375
5679,-7.49969482421875,-0.43182373046875,0.96282958984375
5680,-7.51190185546875,0.29449462890625,0.81329345703125
5681,-7.5164794921875,0.286865234375,0.92620849609375
5682,-7.53631591796875,0.30364990234375,0.921630859375
5683,-7.53326416015625,0.28228759765625,0.91705322265625
5684,-7.5286865234375,0.26702880859375,0.909423828125
5685,-7.54241943359375,0.26397705078125,0.91094970703125
5686,-7.54241943359375,0.2838134765625,0.92010498046875
5687,-7.54852294921875,0.2960205078125,0.9246826171875
5688,-7.56072998046875,0.33111572265625,0.86517333984375
5689,-7.56988525390625,0.30364990234375,0.87127685546875
5690,-7.58514404296875,0.311279296875,0.85296630859375
5691,-7.56988525390625,0.32501220703125,0.85296630859375
5692,-7.58056640625,0.335693359375,0.8636474609375
5693,-7.586669921875,0.30670166015625,0.85601806640625
5694,-7.5897216796875,0.37384033203125,0.82855224609375
5695,-7.611083984375,0.39520263671875,0.8148193359375
5696,-7.60650634765625,0.3814697265625,0.82244873046875
5697,-7.60955810546875,0.38604736328125,0.81024169921875
5698,-7.60650634765625,0.38909912109375,0.83770751953125
5699,-7.62939453125,0.38909912109375,0.82855224609375
5700,-7.62176513671875,0.37689208984375,0.78887939453125
5701,-7.623291015625,0.41351318359375,0.82855224609375
5702,-7.64617919921875,0.40740966796875,0.7476806640625
5703,-7.65228271484375,0.238037109375,0.66680908203125
5704,-7.65838623046875,0.46234130859375,0.76446533203125
5705,-7.647705078125,0.41961669921875,0.73089599609375
5706,-7.66143798828125,0.27618408203125,0.74310302734375
5707,-7.67059326171875,0.23956298828125,0.75836181640625
5708,-7.6751708984375,0.50201416015625,0.74920654296875
5709,-7.66754150390625,0.49896240234375,0.75225830078125
5710,-7.6690673828125,0.506591796875,0.72479248046875
5711,-7.68280029296875,0.48675537109375,0.665283203125
5712,-7.6904296875,0.48675537109375,0.72784423828125
5713,-7.69805908203125,0.53253173828125,0.69427490234375
5714,-7.684326171875,0.50506591796875,0.68206787109375
5715,-7.70111083984375,0.50506591796875,0.70343017578125
5716,-7.70721435546875,0.51727294921875,0.67901611328125
5717,-7.7178955078125,0.30364990234375,0.45928955078125
5718,-7.71636962890625,0.52337646484375,0.6622314453125
5719,-7.71636962890625,0.36468505859375,0.68206787109375
5720,-7.72552490234375,0.55999755859375,0.64239501953125
5721,-7.733154296875,0.55084228515625,0.62408447265625
5722,-7.73162841796875,0.555419921875,0.55694580078125
5723,-7.73468017578125,0.5523681640625,0.64544677734375
5724,-7.74688720703125,0.61798095703125,0.61798095703125
5725,-7.74078369140625,0.60882568359375,0.46539306640625
5726,-7.74688720703125,0.6011962890625,0.6134033203125
5727,-7.74993896484375,0.592041015625,0.592041015625
5728,-7.763671875,0.38604736328125,0.62408447265625
5729,-7.757568359375,0.64544677734375,0.60272216796875
5730,-7.769775390625,0.64849853515625,0.55999755859375
5731,-7.75299072265625,0.63018798828125,0.55084228515625
5732,-7.77435302734375,0.640869140625,0.54168701171875
5733,-7.76824951171875,0.6378173828125,0.58746337890625
5734,-7.78656005859375,0.68817138671875,0.54931640625
5735,-7.8399658203125,0.66070556640625,0.53558349609375
5736,-7.79266357421875,0.665283203125,0.02288818359375
5737,-7.7972412109375,0.38909912109375,0.55084228515625
5738,-7.806396484375,0.61187744140625,0.49896240234375
5739,-7.79876708984375,0.62103271484375,0.531005859375
5740,-7.79876708984375,0.66680908203125,0.51116943359375
5741,-7.80487060546875,0.74310302734375,0.482177734375
5742,-7.89031982421875,0.74310302734375,0.42877197265625
5743,-7.81707763671875,0.74615478515625,0.46539306640625
5744,-7.81707763671875,0.74005126953125,0.469970703125
5745,-7.81097412109375,0.74310302734375,0.494384765625
5746,-7.81402587890625,0.74920654296875,0.45623779296875
5747,-7.82470703125,0.75225830078125,0.43487548828125
5748,-7.830810546875,0.77972412109375,0.43487548828125
5749,-7.82928466796875,0.81329345703125,0.44097900390625
5750,-7.83233642578125,0.811767578125,0.27923583984375
5751,-7.83843994140625,0.83770751953125,0.38299560546875
5752,-7.8369140625,0.7293701171875,0.43792724609375
5753,-7.84454345703125,0.78887939453125,0.384521484375
5754,-7.84454345703125,0.762939453125,0.39520263671875
5755,-7.84454345703125,0.84686279296875,0.40283203125
5756,-7.84759521484375,0.82244873046875,0.39825439453125
5757,-7.84454345703125,0.82550048828125,0.37689208984375
5758,-7.85980224609375,0.83770751953125,0.38604736328125
5759,-7.85064697265625,0.86517333984375,0.32958984375
5760,-7.8582763671875,0.87738037109375,0.34637451171875
5761,-7.861328125,0.84686279296875,0.34332275390625
5762,-7.86895751953125,0.86517333984375,0.32806396484375
5763,-7.87200927734375,0.86517333984375,0.31280517578125
5764,-7.87200927734375,0.885009765625,0.34637451171875
5765,-7.8857421875,0.86212158203125,0.30059814453125
5766,-7.88421630859375,0.927734375,0.32806396484375
5767,-7.86285400390625,0.93231201171875,0.30670166015625
5768,-7.879638671875,0.933837890625,0.29296875
5769,-7.87811279296875,0.92315673828125,0.25482177734375
5770,-7.8948974609375,0.921630859375,0.27923583984375
5771,-7.87506103515625,0.933837890625,0.2166748046875
5772,-7.8887939453125,0.92926025390625,0.29144287109375
5773,-7.89031982421875,0.94146728515625,0.25177001953125
5774,-7.89337158203125,0.92620849609375,0.25787353515625
5775,-7.9010009765625,0.95367431640625,0.24261474609375
5776,-7.89947509765625,0.9857177734375,0.25177001953125
5777,-7.89947509765625,0.96588134765625,0.213623046875
5778,-8.11920166015625,0.970458984375,0.19378662109375
5779,-7.9071044921875,0.97808837890625,0.2410888671875
5780,-7.89947509765625,0.98114013671875,0.2105712890625
5781,-7.9071044921875,0.99945068359375,0.19989013671875
5782,-7.90252685546875,0.99639892578125,0.22735595703125
5783,-7.89337158203125,0.55694580078125,0.189208984375
5784,-7.916259765625,1.03912353515625,0.17852783203125
5785,-7.91168212890625,1.01776123046875,0.17547607421875
5786,-7.90252685546875,0.885009765625,0.189208984375
5787,-7.90252685546875,1.05133056640625,0.15716552734375
5788,-7.9071044921875,1.03302001953125,0.177001953125
5789,-7.92388916015625,1.10931396484375,0.140380859375
5790,-7.92236328125,1.05743408203125,0.13885498046875
5791,-7.9254150390625,1.03912353515625,0.17242431640625
5792,-7.91168212890625,1.07574462890625,0.12054443359375
5793,-7.92388916015625,1.10015869140625,0.115966796875
5794,-7.92694091796875,1.06964111328125,0.13580322265625
5795,-7.93304443359375,1.080322265625,0.091552734375
5796,-7.9254150390625,1.104736328125,0.12359619140625
5797,-7.91778564453125,1.104736328125,0.08087158203125
5798,-7.92083740234375,1.08795166015625,0.11444091796875
5799,-7.9376220703125,1.13067626953125,0.06561279296875
5800,-7.9254150390625,1.10931396484375,0.0518798828125
5801,-7.92694091796875,1.15814208984375,0.06256103515625
5802,-7.92083740234375,1.14593505859375,0.09613037109375
5803,-7.92388916015625,1.13372802734375,0.04730224609375
5804,-7.93304443359375,1.1444091796875,0.0823974609375
5805,-7.9254150390625,1.153564453125,0.04730224609375
5806,-7.99102783203125,1.04827880859375,0.02593994140625
5807,-7.928466796875,1.19171142578125,0.02593994140625
5808,-7.93609619140625,1.20391845703125,0.00762939453125
5809,-7.9254150390625,1.21612548828125,0.04425048828125
5810,-7.928466796875,1.21612548828125,-0.0030517578125
5811,-7.93304443359375,1.22833251953125,0.00152587890625
5812,-7.928466796875,0.8880615234375,0.02288818359375
5813,-7.940673828125,1.21002197265625,-0.02288818359375
5814,-7.92388916015625,1.20697021484375,-0.01678466796875
5815,-7.9376220703125,1.22222900390625,-0.03662109375
5816,-7.940673828125,1.24664306640625,-0.006103515625
5817,-7.93914794921875,1.26800537109375,-0.04425048828125
5818,-7.9376220703125,1.26190185546875,-0.006103515625
5819,-7.94525146484375,1.2725830078125,-0.01983642578125
5820,-7.93304443359375,1.25579833984375,-0.04730224609375
5821,-7.93304443359375,1.25274658203125,-0.08392333984375
5822,-7.93304443359375,1.251220703125,-0.0640869140625
5823,-7.940673828125,1.26495361328125,-0.08697509765625
5824,-7.94219970703125,1.25274658203125,-0.09613037109375
5825,-7.93914794921875,1.2725830078125,-0.06561279296875
5826,-7.94219970703125,1.27105712890625,-0.11138916015625
5827,-7.93304443359375,1.28021240234375,-0.1129150390625
5828,-7.93304443359375,1.287841796875,-0.079345703125
5829,-7.952880859375,1.30462646484375,-0.12054443359375
5830,-7.9437255859375,1.29241943359375,-0.1373291015625
5831,-8.03070068359375,1.31378173828125,-0.128173828125
5832,-7.93609619140625,1.31988525390625,-0.213623046875
5833,-7.9376220703125,1.324462890625,-0.13580322265625
5834,-7.93609619140625,1.33209228515625,-0.1556396484375
5835,-7.9345703125,1.32293701171875,-0.1068115234375
5836,-7.93914794921875,1.36871337890625,-0.15869140625
5837,-7.93304443359375,1.36260986328125,-0.15106201171875
5838,-7.940673828125,1.36260986328125,-0.177001953125
5839,-7.93914794921875,1.35345458984375,-0.29449462890625
5840,-7.93609619140625,1.36566162109375,-0.1617431640625
5841,-7.92694091796875,1.35345458984375,-0.19378662109375
5842,-7.9437255859375,1.38092041015625,-0.22430419921875
5843,-7.93304443359375,1.37481689453125,-0.17547607421875
5844,-7.93304443359375,1.36566162109375,-0.20599365234375
5845,-7.92999267578125,1.42059326171875,-0.3326416015625
5846,-7.92694091796875,1.39923095703125,-0.22430419921875
5847,-7.916259765625,1.4068603515625,-0.21820068359375
5848,-7.92388916015625,1.44195556640625,-0.2044677734375
5849,-7.93304443359375,1.45111083984375,-0.23651123046875
5850,-7.91778564453125,1.46942138671875,-0.2532958984375
5851,-7.9254150390625,1.46636962890625,-0.67291259765625
5852,-7.92236328125,1.361083984375,-0.23651123046875
5853,-7.92083740234375,1.44805908203125,-0.26397705078125
5854,-7.92388916015625,0.88958740234375,-0.469970703125
5855,-8.16802978515625,1.495361328125,-0.24871826171875
5856,-7.9193115234375,1.47705078125,-0.27008056640625
5857,-7.92083740234375,1.45721435546875,-0.286865234375
5858,-7.9254150390625,1.45416259765625,-0.30059814453125
5859,-7.92236328125,1.47552490234375,-0.89569091796875
5860,-7.916259765625,1.49993896484375,-0.32806396484375
5861,-7.916259765625,1.49078369140625,-0.29449462890625
5862,-7.904052734375,1.15203857421875,-0.323486328125
5863,-7.92999267578125,1.48773193359375,-0.33721923828125
5864,-7.91168212890625,1.495361328125,-0.46844482421875
5865,-7.90557861328125,1.53656005859375,-0.34637451171875
5866,-7.91168212890625,1.40533447265625,-0.3173828125
5867,-7.9193115234375,1.51519775390625,-0.836181640625
5868,-7.90863037109375,1.5167236328125,-0.360107421875
5869,-8.00018310546875,1.556396484375,-0.35247802734375
5870,-7.90252685546875,1.53045654296875,-0.34027099609375
5871,-7.89947509765625,1.54876708984375,-0.35858154296875
5872,-7.90252685546875,1.55181884765625,-0.33721923828125
5873,-7.9010009765625,1.54876708984375,-0.39215087890625
5874,-7.904052734375,1.53656005859375,-1.03607177734375
5875,-7.90863037109375,1.54876708984375,-0.36773681640625
5876,-7.89642333984375,1.55792236328125,-0.40435791015625
5877,-7.904052734375,1.54876708984375,-0.37994384765625
5878,-7.88726806640625,1.59759521484375,-0.40740966796875
5879,-7.8948974609375,1.57012939453125,-0.38299560546875
5880,-7.89031982421875,1.57928466796875,-0.42572021484375
5881,-7.89031982421875,1.62200927734375,-0.40740966796875
5882,-7.879638671875,1.61285400390625,-0.43182373046875
5883,-7.89337158203125,1.60980224609375,-0.433349609375
5884,-7.87811279296875,1.59759521484375,-0.41351318359375
5885,-7.8857421875,1.60980224609375,-0.44708251953125
5886,-7.86895751953125,1.59454345703125,-0.46234130859375
5887,-7.879638671875,1.64642333984375,-0.43182373046875
5888,-7.977294921875,1.62506103515625,-0.469970703125
5889,-7.86285400390625,1.6204833984375,-0.46234130859375
5890,-7.867431640625,1.61895751953125,-0.43792724609375
5891,-7.87353515625,1.6265869140625,-0.48370361328125
5892,-7.867431640625,1.63116455078125,-0.49896240234375
5893,-7.861328125,1.641845703125,-0.494384765625
5894,-7.85369873046875,1.63421630859375,-0.49896240234375
5895,-7.85675048828125,1.65863037109375,-0.50201416015625
5896,-7.867431640625,1.66778564453125,-0.4974365234375
5897,-7.84759521484375,1.66168212890625,-0.482177734375
5898,-7.8521728515625,1.65863037109375,-0.5157470703125
5899,-7.83843994140625,1.42364501953125,-0.51727294921875
5900,-7.85369873046875,1.67388916015625,-0.49285888671875
5901,-7.84759521484375,1.68304443359375,-0.53863525390625
5902,-7.84149169921875,1.6815185546875,-0.54779052734375
5903,-7.85369873046875,1.3641357421875,-0.52642822265625
5904,-7.84149169921875,1.70135498046875,-0.65460205078125
5905,-7.83233642578125,1.7242431640625,-0.55389404296875
5906,-7.83538818359375,1.715087890625,-0.567626953125
5907,-7.83233642578125,1.72882080078125,-0.79193115234375
5908,-7.82928466796875,1.71966552734375,-0.53863525390625
5909,-7.9681396484375,1.74407958984375,-0.55999755859375
5910,-7.8216552734375,1.74713134765625,-0.57830810546875
5911,-7.81707763671875,1.74407958984375,-0.59051513671875
5912,-7.8125,1.727294921875,-0.61492919921875
5913,-7.81402587890625,1.751708984375,-0.55389404296875
5914,-7.8125,1.77459716796875,-0.58746337890625
5915,-7.80487060546875,1.739501953125,-0.61187744140625
5916,-7.830810546875,1.75628662109375,-0.60577392578125
5917,-7.80181884765625,1.75628662109375,-0.60577392578125
5918,-7.79876708984375,1.81121826171875,-0.5828857421875
5919,-7.7972412109375,1.788330078125,-0.628662109375
5920,-7.78961181640625,1.788330078125,-0.6256103515625
5921,-7.78656005859375,1.76849365234375,-0.60272216796875
5922,-7.78350830078125,1.788330078125,-0.640869140625
5923,-7.77740478515625,1.78680419921875,-0.63018798828125
5924,-7.78045654296875,1.82342529296875,-0.61187744140625
5925,-7.77435302734375,1.80816650390625,-0.64849853515625
5926,-7.769775390625,1.79595947265625,-0.65155029296875
5927,-7.77435302734375,1.80816650390625,-0.65765380859375
5928,-7.76519775390625,1.80816650390625,-0.66070556640625
5929,-7.76519775390625,1.80816650390625,-0.6744384765625
5930,-7.74688720703125,1.80816650390625,-0.70648193359375
5931,-7.75146484375,1.81427001953125,-0.640869140625
5932,-7.7545166015625,1.84173583984375,-0.68511962890625
5933,-7.74993896484375,1.8280029296875,-0.653076171875
5934,-7.73162841796875,1.82952880859375,-0.6927490234375
5935,-7.73773193359375,1.849365234375,-0.67291259765625
5936,-7.72857666015625,1.88446044921875,-0.689697265625
5937,-7.72857666015625,1.861572265625,-0.66070556640625
5938,-7.72552490234375,1.84173583984375,-0.68359375
5939,-7.72552490234375,1.86920166015625,-0.71258544921875
5940,-7.71636962890625,1.849365234375,-0.82550048828125
5941,-7.71636962890625,1.88751220703125,-0.70037841796875
5942,-7.696533203125,1.88751220703125,-0.71563720703125
5943,-7.69805908203125,1.87530517578125,-0.72174072265625
5944,-7.69805908203125,1.89971923828125,-0.74615478515625
5945,-7.6904296875,1.90277099609375,-0.71563720703125
5946,-7.6873779296875,1.89361572265625,-0.72479248046875
5947,-7.68280029296875,1.9195556640625,-0.74310302734375
5948,-7.67669677734375,1.91192626953125,-0.70648193359375
5949,-7.684326171875,1.92718505859375,-0.7598876953125
5950,-7.66448974609375,1.90277099609375,-0.72021484375
5951,-7.65838623046875,1.9012451171875,-0.76446533203125
5952,-7.66143798828125,1.9134521484375,-0.76141357421875
5953,-7.65533447265625,1.91192626953125,-0.74615478515625
5954,-7.647705078125,1.934814453125,-0.77972412109375
5955,-7.63092041015625,1.34429931640625,-0.77362060546875
5956,-7.6385498046875,1.97601318359375,-0.77362060546875
5957,-7.63092041015625,1.9317626953125,-0.78277587890625
5958,-7.635498046875,1.93939208984375,-0.77972412109375
5959,-7.62786865234375,1.93939208984375,-0.77056884765625
5960,-7.611083984375,1.94549560546875,-1.35040283203125
5961,-7.611083984375,1.94854736328125,-0.79193115234375
5962,-7.611083984375,1.95465087890625,-0.77972412109375
5963,-7.60650634765625,1.95465087890625,-0.82244873046875
5964,-7.60040283203125,1.97296142578125,-0.81024169921875
5965,-7.58819580078125,1.96990966796875,-0.8209228515625
5966,-7.574462890625,1.98516845703125,-0.81634521484375
5967,-7.58209228515625,1.97296142578125,-0.82244873046875
5968,-7.56988525390625,1.9927978515625,-0.81024169921875
5969,-7.57598876953125,1.98211669921875,-0.82244873046875
5970,-7.55767822265625,2.00347900390625,-0.83465576171875
5971,-7.537841796875,2.01263427734375,-0.811767578125
5972,-7.53631591796875,2.00347900390625,-0.811767578125
5973,-7.54547119140625,1.9989013671875,-0.85296630859375
5974,-7.537841796875,1.995849609375,-0.8880615234375
5975,-7.5286865234375,1.98211669921875,-0.8636474609375
5976,-7.5225830078125,2.05230712890625,-0.86212158203125
5977,-7.51190185546875,2.0172119140625,-0.823974609375
5978,-7.513427734375,2.06146240234375,-0.860595703125
5979,-7.50885009765625,2.07366943359375,-0.87432861328125
5980,-7.48443603515625,2.081298828125,-0.85601806640625
5981,-7.47833251953125,2.08282470703125,-0.85601806640625
5982,-7.47528076171875,2.07366943359375,-0.8636474609375
5983,-7.48138427734375,2.0660400390625,-0.8758544921875
5984,-7.464599609375,2.04010009765625,-0.90484619140625
5985,-7.4554443359375,2.044677734375,-0.85906982421875
5986,-7.452392578125,2.044677734375,-0.87127685546875
5987,-7.4371337890625,2.056884765625,-0.88348388671875
5988,-7.44781494140625,2.07672119140625,-0.91400146484375
5989,-7.4249267578125,2.056884765625,-0.90484619140625
5990,-7.42034912109375,2.0751953125,-0.90484619140625
5991,-7.41424560546875,2.07366943359375,-0.909423828125
5992,-7.40203857421875,2.093505859375,-0.87738037109375
5993,-7.40814208984375,1.80816650390625,-0.92010498046875
5994,-7.38677978515625,2.08587646484375,-0.9185791015625
5995,-7.3883056640625,2.0904541015625,-0.921630859375
5996,-7.366943359375,2.11639404296875,-0.933837890625
5997,-7.36541748046875,2.11639404296875,-0.933837890625
5998,-7.35931396484375,2.13165283203125,-0.9033203125
5999,-7.34405517578125,2.10723876953125,-0.91400146484375
6000,-7.33489990234375,2.10723876953125,-0.91705322265625
6001,-7.32879638671875,2.11639404296875,-0.933837890625
6002,-7.3211669921875,2.10723876953125,-0.93841552734375
6003,-7.318115234375,2.11639404296875,-0.95062255859375
6004,-7.30438232421875,2.12860107421875,-0.95367431640625
6005,-7.31353759765625,2.117919921875,-0.92620849609375
6006,-7.28759765625,2.13470458984375,-0.96588134765625
6007,-7.35321044921875,2.130126953125,-0.958251953125
6008,-7.27996826171875,2.14996337890625,-0.94146728515625
6009,-7.26776123046875,2.1331787109375,-0.99029541015625
6010,-7.26470947265625,2.12554931640625,-0.97503662109375
6011,-7.24334716796875,2.14691162109375,-0.96588134765625
6012,-7.23114013671875,2.14385986328125,-0.96282958984375
6013,-7.22503662109375,2.1575927734375,-0.9552001953125
6014,-7.21588134765625,2.17132568359375,-1.00250244140625
6015,-7.208251953125,2.18658447265625,-0.99334716796875
6016,-7.18841552734375,2.18353271484375,-0.96282958984375
6017,-7.19146728515625,2.203369140625,-0.994873046875
6018,-7.17926025390625,2.17437744140625,-0.99029541015625
6019,-7.17926025390625,2.16522216796875,-0.970458984375
6020,-7.171630859375,2.15911865234375,-0.9979248046875
6021,-7.147216796875,2.23236083984375,-0.994873046875
6022,-7.12432861328125,2.20794677734375,-0.99639892578125
6023,-7.12738037109375,2.19573974609375,-1.019287109375
6024,-7.12738037109375,2.17437744140625,-1.01776123046875
6025,-7.23724365234375,2.19268798828125,-1.00860595703125
6026,-7.10601806640625,2.19268798828125,-1.00250244140625
6027,-7.08160400390625,2.22015380859375,-0.98724365234375
6028,-7.098388671875,2.19879150390625,-1.019287109375
6029,-7.07244873046875,2.20489501953125,-1.04522705078125
6030,-7.0709228515625,2.25677490234375,-1.01776123046875
6031,-7.04498291015625,2.21710205078125,-1.0498046875
6032,-7.04193115234375,2.18963623046875,-1.03912353515625
6033,-7.04803466796875,2.239990234375,-1.0101318359375
6034,-7.01141357421875,2.24456787109375,-1.07574462890625
6035,-7.025146484375,2.22320556640625,-1.04827880859375
6036,-6.99310302734375,2.239990234375,-1.05133056640625
6037,-6.97784423828125,2.25982666015625,-1.080322265625
6038,-6.97174072265625,2.23236083984375,-1.06353759765625
6039,-6.95953369140625,2.239990234375,-1.03302001953125
6040,-6.95648193359375,2.23846435546875,-1.068115234375
6041,-6.93206787109375,2.25067138671875,-1.04827880859375
6042,-6.92901611328125,2.23236083984375,-1.07574462890625
6043,-6.9122314453125,2.26593017578125,-1.0467529296875
6044,-6.89849853515625,2.28729248046875,-1.10015869140625
6045,-6.89239501953125,2.24151611328125,-1.08489990234375
6046,-6.878662109375,2.25677490234375,-1.06353759765625
6047,-6.866455078125,2.24761962890625,-1.10321044921875
6048,-6.87103271484375,2.30712890625,-1.0986328125
6049,-6.85272216796875,2.28729248046875,-1.07574462890625
6050,-6.8328857421875,2.26593017578125,-1.11083984375
6051,-6.81610107421875,2.27508544921875,-1.10321044921875
6052,-6.80084228515625,2.30255126953125,-1.0589599609375
6053,-6.79168701171875,2.28424072265625,-1.08795166015625
6054,-6.7840576171875,2.26593017578125,-1.09405517578125
6055,-6.77337646484375,2.28424072265625,-1.11541748046875
6056,-6.75506591796875,2.27813720703125,-1.11541748046875
6057,-6.744384765625,2.28424072265625,-1.08184814453125
6058,-6.7474365234375,2.27203369140625,-1.53350830078125
6059,-6.73065185546875,2.29034423828125,-1.10931396484375
6060,-6.7047119140625,2.27813720703125,-1.10931396484375
6061,-6.70318603515625,2.34222412109375,-1.11846923828125
6062,-6.68182373046875,2.29949951171875,-1.11236572265625
6063,-6.6619873046875,2.2918701171875,-1.16424560546875
6064,-6.66351318359375,2.30560302734375,-1.13677978515625
6065,-6.64215087890625,2.30865478515625,-1.10015869140625
6066,-6.6375732421875,2.31170654296875,-1.11846923828125
6067,-6.62078857421875,2.30255126953125,-1.14593505859375
6068,-6.60552978515625,2.313232421875,-1.1444091796875
6069,-6.58416748046875,2.30865478515625,-1.12762451171875
6070,-6.58721923828125,2.31781005859375,-1.17034912109375
6071,-6.56890869140625,2.30255126953125,-1.15203857421875
6072,-6.5521240234375,2.32086181640625,-1.13983154296875
6073,-6.54144287109375,2.35748291015625,-1.495361328125
6074,-6.5338134765625,2.35137939453125,-1.17340087890625
6075,-6.51702880859375,2.34832763671875,-1.16729736328125
6076,-6.4971923828125,2.35443115234375,-1.17340087890625
6077,-6.48040771484375,2.349853515625,-1.177978515625
6078,-6.45904541015625,2.36663818359375,-1.17034912109375
6079,-6.45599365234375,2.32086181640625,-1.165771484375
6080,-6.439208984375,2.34222412109375,-1.165771484375
6081,-6.427001953125,2.33001708984375,-1.141357421875
6082,-6.4117431640625,2.392578125,-1.17034912109375
6083,-6.402587890625,2.36663818359375,-1.20086669921875
6084,-6.38275146484375,2.38800048828125,-1.16119384765625
6085,-6.378173828125,2.37579345703125,-1.20086669921875
6086,-6.34307861328125,2.24151611328125,-1.18255615234375
6087,-6.32171630859375,2.34222412109375,-1.16119384765625
6088,-6.34307861328125,2.37579345703125,-1.202392578125
6089,-6.3079833984375,2.37579345703125,-1.21307373046875
6090,-6.30340576171875,2.37274169921875,-1.18865966796875
6091,-6.26678466796875,2.3345947265625,-1.21917724609375
6092,-6.26373291015625,2.349853515625,-1.21002197265625
6093,-6.2469482421875,2.362060546875,-1.21002197265625
6094,-6.23931884765625,2.34222412109375,-1.21307373046875
6095,-6.23016357421875,2.337646484375,-1.22528076171875
6096,-6.21795654296875,2.34527587890625,-1.20086669921875
6097,-6.182861328125,2.34222412109375,-1.23138427734375
6098,-6.17218017578125,2.36663818359375,-1.22833251953125
6099,-6.19964599609375,2.386474609375,-1.21307373046875
6100,-6.15081787109375,2.39105224609375,-1.24664306640625
6101,-6.14013671875,2.39105224609375,-1.25274658203125
6102,-6.11572265625,2.386474609375,-1.21612548828125
6103,-6.10198974609375,2.36663818359375,-1.2603759765625
6104,-6.09283447265625,2.36663818359375,-1.24664306640625
6105,-6.072998046875,2.20489501953125,-1.22528076171875
6106,-6.05316162109375,2.40631103515625,-1.25885009765625
6107,-6.03179931640625,2.38494873046875,-1.22528076171875
6108,-6.01654052734375,2.38494873046875,-1.27410888671875
6109,-5.99212646484375,2.36663818359375,-1.2420654296875
6110,-6.01043701171875,2.37579345703125,-1.25885009765625
6111,-5.97991943359375,2.38800048828125,-1.27105712890625
6112,-5.95855712890625,2.38800048828125,-1.446533203125
6113,-5.950927734375,2.40020751953125,-1.2481689453125
6114,-5.9112548828125,2.386474609375,-1.27105712890625
6115,-5.91888427734375,2.374267578125,-1.28631591796875
6116,-5.877685546875,2.39105224609375,-1.28326416015625
6117,-5.88226318359375,2.41241455078125,-1.24969482421875
6118,-5.86090087890625,2.38189697265625,-1.28021240234375
6119,-6.27593994140625,1.95465087890625,-1.27716064453125
6120,-5.841064453125,2.11334228515625,-1.26953125
6121,-5.82122802734375,2.37579345703125,-1.29547119140625
6122,-5.79681396484375,1.812744140625,-1.26800537109375
6123,-5.78155517578125,2.39410400390625,-1.31072998046875
6124,-5.75103759765625,2.37579345703125,-1.27410888671875
6125,-5.7403564453125,2.38189697265625,-1.31072998046875
6126,-5.73577880859375,2.3651123046875,-1.33056640625
6127,-5.72357177734375,2.40936279296875,-1.29241943359375
6128,-5.6976318359375,2.374267578125,-1.31683349609375
6129,-5.67779541015625,2.37884521484375,-1.31378173828125
6130,-5.64422607421875,2.40631103515625,-1.49078369140625
6131,-5.62896728515625,1.67999267578125,-1.30767822265625
6132,-5.62896728515625,2.386474609375,-1.324462890625
6133,-5.77850341796875,2.37579345703125,-1.46636962890625
6134,-5.596923828125,2.37579345703125,-1.30767822265625
6135,-5.58013916015625,2.39105224609375,-1.33514404296875
6136,-5.56793212890625,2.38494873046875,-1.5228271484375
6137,-5.5328369140625,2.38494873046875,-1.31072998046875
6138,-5.7098388671875,2.17132568359375,-1.32598876953125
6139,-5.51605224609375,2.42462158203125,-1.3946533203125
6140,-5.48553466796875,2.38189697265625,-1.32904052734375
6141,-5.45806884765625,2.39410400390625,-1.35040283203125
6142,-5.43975830078125,2.398681640625,-1.80816650390625
6143,-5.4168701171875,2.36663818359375,-1.36871337890625
6144,-5.41229248046875,1.96075439453125,-1.34429931640625
6145,-5.401611328125,2.41546630859375,-1.35955810546875
6146,-5.36651611328125,2.37579345703125,-1.36260986328125
6147,-5.36041259765625,2.36663818359375,-1.37176513671875
6148,-5.35125732421875,2.37579345703125,-1.34429931640625
6149,-5.32989501953125,2.3712158203125,-1.37939453125
6150,-5.303955078125,2.37579345703125,-1.36260986328125
6151,-5.28717041015625,2.26593017578125,-1.3458251953125
6152,-5.26580810546875,2.40631103515625,-1.397705078125
6153,-5.25970458984375,2.43682861328125,-1.38397216796875
6154,-5.242919921875,2.41241455078125,-1.38092041015625
6155,-5.21697998046875,2.374267578125,-1.3824462890625
6156,-5.19256591796875,2.35748291015625,-1.35040283203125
6157,-5.18341064453125,2.374267578125,-1.37176513671875
6158,-5.16357421875,2.4017333984375,-1.39312744140625
6159,-5.1300048828125,2.398681640625,-1.3946533203125
6160,-5.11016845703125,2.36968994140625,-1.48468017578125
6161,-5.1177978515625,2.36663818359375,-1.37786865234375
6162,-5.08880615234375,2.30865478515625,-1.41448974609375
6163,-5.078125,2.40631103515625,-1.37481689453125
6164,-5.05828857421875,2.38494873046875,-1.39617919921875
6165,-5.03082275390625,2.362060546875,-1.40838623046875
